method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
APA-RCA-v2,A5_downstream_masking,medium_real,3,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,10.472297668457031,9
APA-RCA-v3,A5_downstream_masking,medium_real,3,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4128684997558594,9
AnomalyOnly,A5_downstream_masking,medium_real,3,SRC_STOCK_10_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.019311904907226562,1
Schema-Constraint,A5_downstream_masking,medium_real,3,SRC_STOCK_10_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,4,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.7879009246826172,9
APA-RCA-v3,A5_downstream_masking,medium_real,4,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,3.098726272583008,9
AnomalyOnly,A5_downstream_masking,medium_real,4,SRC_STOCK_9_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.01621246337890625,1
Schema-Constraint,A5_downstream_masking,medium_real,4,SRC_STOCK_9_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,2.103090286254883,9
APA-RCA-v3,A5_downstream_masking,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,6.567955017089844,9
AnomalyOnly,A5_downstream_masking,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,6,SRC_STOCK_6_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,3.596067428588867,9
APA-RCA-v3,A5_downstream_masking,medium_real,6,SRC_STOCK_6_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,2.0301342010498047,9
AnomalyOnly,A5_downstream_masking,medium_real,6,SRC_STOCK_6_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.015735626220703125,1
Schema-Constraint,A5_downstream_masking,medium_real,6,SRC_STOCK_6_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,7,SRC_STOCK_12_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.4731884002685547,9
APA-RCA-v3,A5_downstream_masking,medium_real,7,SRC_STOCK_12_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.371145248413086,9
AnomalyOnly,A5_downstream_masking,medium_real,7,SRC_STOCK_12_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,7,SRC_STOCK_12_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,8,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,2.25830078125,9
APA-RCA-v3,A5_downstream_masking,medium_real,8,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.3461112976074219,9
AnomalyOnly,A5_downstream_masking,medium_real,8,SRC_STOCK_9_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,8,SRC_STOCK_9_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,9,SRC_STOCK_6_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,3.0291080474853516,9
APA-RCA-v3,A5_downstream_masking,medium_real,9,SRC_STOCK_6_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.4119148254394531,9
AnomalyOnly,A5_downstream_masking,medium_real,9,SRC_STOCK_6_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.020265579223632812,1
Schema-Constraint,A5_downstream_masking,medium_real,9,SRC_STOCK_6_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,10,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,4.270076751708984,9
APA-RCA-v3,A5_downstream_masking,medium_real,10,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4090538024902344,9
AnomalyOnly,A5_downstream_masking,medium_real,10,SRC_STOCK_10_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,10,SRC_STOCK_10_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.683950424194336,9
APA-RCA-v3,A5_downstream_masking,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,2.7599334716796875,9
AnomalyOnly,A5_downstream_masking,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.015020370483398438,1
Schema-Constraint,A5_downstream_masking,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,12,SRC_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4357566833496094,9
APA-RCA-v3,A5_downstream_masking,medium_real,12,SRC_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.3699531555175781,9
AnomalyOnly,A5_downstream_masking,medium_real,12,SRC_STOCK_8_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.015020370483398438,1
Schema-Constraint,A5_downstream_masking,medium_real,12,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,13,SRC_STOCK_11_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,1.8129348754882812,9
APA-RCA-v3,A5_downstream_masking,medium_real,13,SRC_STOCK_11_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,3.426074981689453,9
AnomalyOnly,A5_downstream_masking,medium_real,13,SRC_STOCK_11_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.01621246337890625,1
Schema-Constraint,A5_downstream_masking,medium_real,13,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,14,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,6.953954696655273,9
APA-RCA-v3,A5_downstream_masking,medium_real,14,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,14.73689079284668,9
AnomalyOnly,A5_downstream_masking,medium_real,14,SRC_STOCK_2_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,14,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,15,SRC_STOCK_12_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,4.436969757080078,9
APA-RCA-v3,A5_downstream_masking,medium_real,15,SRC_STOCK_12_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3670921325683594,9
AnomalyOnly,A5_downstream_masking,medium_real,15,SRC_STOCK_12_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.014781951904296875,1
Schema-Constraint,A5_downstream_masking,medium_real,15,SRC_STOCK_12_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,16,SRC_STOCK_7_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.4309883117675781,9
APA-RCA-v3,A5_downstream_masking,medium_real,16,SRC_STOCK_7_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.3470649719238281,9
AnomalyOnly,A5_downstream_masking,medium_real,16,SRC_STOCK_7_PRICE,REPORT_LIMIT,19,0,0,0,0.05263157894736842,1.0,0.015735626220703125,1
Schema-Constraint,A5_downstream_masking,medium_real,16,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,17,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,6.892681121826172,9
APA-RCA-v3,A5_downstream_masking,medium_real,17,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,2.006053924560547,9
AnomalyOnly,A5_downstream_masking,medium_real,17,SRC_STOCK_9_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.01621246337890625,1
Schema-Constraint,A5_downstream_masking,medium_real,17,SRC_STOCK_9_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,18,SRC_STOCK_11_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,1.447916030883789,9
APA-RCA-v3,A5_downstream_masking,medium_real,18,SRC_STOCK_11_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,1.7919540405273438,9
AnomalyOnly,A5_downstream_masking,medium_real,18,SRC_STOCK_11_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.014781951904296875,1
Schema-Constraint,A5_downstream_masking,medium_real,18,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,19,SRC_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.486063003540039,9
APA-RCA-v3,A5_downstream_masking,medium_real,19,SRC_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,6.741046905517578,9
AnomalyOnly,A5_downstream_masking,medium_real,19,SRC_STOCK_8_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.019073486328125,1
Schema-Constraint,A5_downstream_masking,medium_real,19,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,20,SRC_STOCK_11_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,1.522064208984375,9
APA-RCA-v3,A5_downstream_masking,medium_real,20,SRC_STOCK_11_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,1.3561248779296875,9
AnomalyOnly,A5_downstream_masking,medium_real,20,SRC_STOCK_11_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,20,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,21,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4629364013671875,9
APA-RCA-v3,A5_downstream_masking,medium_real,21,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.3952255249023438,9
AnomalyOnly,A5_downstream_masking,medium_real,21,SRC_STOCK_4_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,21,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,22,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4281272888183594,9
APA-RCA-v3,A5_downstream_masking,medium_real,22,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.428365707397461,9
AnomalyOnly,A5_downstream_masking,medium_real,22,SRC_STOCK_10_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.01621246337890625,1
Schema-Constraint,A5_downstream_masking,medium_real,22,SRC_STOCK_10_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,1.9457340240478516,9
APA-RCA-v3,A5_downstream_masking,medium_real,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,2.4378299713134766,9
AnomalyOnly,A5_downstream_masking,medium_real,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,24,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.4488697052001953,9
APA-RCA-v3,A5_downstream_masking,medium_real,24,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.811981201171875,9
AnomalyOnly,A5_downstream_masking,medium_real,24,SRC_STOCK_5_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,0.01621246337890625,1
Schema-Constraint,A5_downstream_masking,medium_real,24,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,25,SRC_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4081001281738281,9
APA-RCA-v3,A5_downstream_masking,medium_real,25,SRC_STOCK_7_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4209747314453125,9
AnomalyOnly,A5_downstream_masking,medium_real,25,SRC_STOCK_7_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,25,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,26,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,1.4519691467285156,9
APA-RCA-v3,A5_downstream_masking,medium_real,26,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,1.3949871063232422,9
AnomalyOnly,A5_downstream_masking,medium_real,26,SRC_STOCK_11_PRICE,REPORT_LIMIT,40,0,0,0,0.025,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,26,SRC_STOCK_11_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,23,0,0,0,0.043478260869565216,1.0,1.4636516571044922,9
APA-RCA-v3,A5_downstream_masking,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,23,0,0,0,0.043478260869565216,1.0,1.3570785522460938,9
AnomalyOnly,A5_downstream_masking,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,81,0,0,0,0.012345679012345678,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.413106918334961,9
APA-RCA-v3,A5_downstream_masking,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,1.3780593872070312,9
AnomalyOnly,A5_downstream_masking,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.01621246337890625,1
Schema-Constraint,A5_downstream_masking,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA-v2,A5_downstream_masking,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.4348030090332031,9
APA-RCA-v3,A5_downstream_masking,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.361846923828125,9
AnomalyOnly,A5_downstream_masking,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.015974044799804688,1
Schema-Constraint,A5_downstream_masking,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,12,0,0,0,0.08333333333333333,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,0,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.4269351959228516,9
APA-RCA-v3,A6_multi_source,medium_real,0,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3380050659179688,9
AnomalyOnly,A6_multi_source,medium_real,0,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0171661376953125,1
Schema-Constraint,A6_multi_source,medium_real,0,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.506805419921875,9
APA-RCA-v3,A6_multi_source,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3699531555175781,9
AnomalyOnly,A6_multi_source,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.015974044799804688,1
Schema-Constraint,A6_multi_source,medium_real,1,SRC_STOCK_6_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.4350414276123047,9
APA-RCA-v3,A6_multi_source,medium_real,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,2.321004867553711,9
AnomalyOnly,A6_multi_source,medium_real,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.015974044799804688,1
Schema-Constraint,A6_multi_source,medium_real,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,3,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.4138221740722656,9
APA-RCA-v3,A6_multi_source,medium_real,3,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.3489723205566406,9
AnomalyOnly,A6_multi_source,medium_real,3,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0152587890625,1
Schema-Constraint,A6_multi_source,medium_real,3,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,4,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,9.721040725708008,9
APA-RCA-v3,A6_multi_source,medium_real,4,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.363992691040039,9
AnomalyOnly,A6_multi_source,medium_real,4,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.01621246337890625,1
Schema-Constraint,A6_multi_source,medium_real,4,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.8122196197509766,9
APA-RCA-v3,A6_multi_source,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.3439655303955078,9
AnomalyOnly,A6_multi_source,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0152587890625,1
Schema-Constraint,A6_multi_source,medium_real,5,SRC_STOCK_9_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,6,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,2.3279190063476562,9
APA-RCA-v3,A6_multi_source,medium_real,6,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3360977172851562,9
AnomalyOnly,A6_multi_source,medium_real,6,SRC_STOCK_5_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.015974044799804688,1
Schema-Constraint,A6_multi_source,medium_real,6,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,7,SRC_STOCK_10_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,3.1838417053222656,9
APA-RCA-v3,A6_multi_source,medium_real,7,SRC_STOCK_10_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3518333435058594,9
AnomalyOnly,A6_multi_source,medium_real,7,SRC_STOCK_10_PRICE,REPORT_LIMIT,13,0,0,0,0.07692307692307693,1.0,0.016927719116210938,1
Schema-Constraint,A6_multi_source,medium_real,7,SRC_STOCK_10_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,1.5330314636230469,9
APA-RCA-v3,A6_multi_source,medium_real,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,1.3399124145507812,9
AnomalyOnly,A6_multi_source,medium_real,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.01621246337890625,1
Schema-Constraint,A6_multi_source,medium_real,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,9,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.3780593872070312,9
APA-RCA-v3,A6_multi_source,medium_real,9,SRC_STOCK_10_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.3391971588134766,9
AnomalyOnly,A6_multi_source,medium_real,9,SRC_STOCK_10_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.015974044799804688,1
Schema-Constraint,A6_multi_source,medium_real,9,SRC_STOCK_10_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.3918876647949219,9
APA-RCA-v3,A6_multi_source,medium_real,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.3718605041503906,9
AnomalyOnly,A6_multi_source,medium_real,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.015020370483398438,1
Schema-Constraint,A6_multi_source,medium_real,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,8.87608528137207,9
APA-RCA-v3,A6_multi_source,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.3699531555175781,9
AnomalyOnly,A6_multi_source,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.014781951904296875,1
Schema-Constraint,A6_multi_source,medium_real,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,12,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.4400482177734375,9
APA-RCA-v3,A6_multi_source,medium_real,12,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3470649719238281,9
AnomalyOnly,A6_multi_source,medium_real,12,SRC_STOCK_3_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.01621246337890625,1
Schema-Constraint,A6_multi_source,medium_real,12,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,13,SRC_STOCK_10_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,2.942323684692383,9
APA-RCA-v3,A6_multi_source,medium_real,13,SRC_STOCK_10_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3811588287353516,9
AnomalyOnly,A6_multi_source,medium_real,13,SRC_STOCK_10_PRICE,REPORT_LIMIT,14,0,0,0,0.07142857142857142,1.0,0.014781951904296875,1
Schema-Constraint,A6_multi_source,medium_real,13,SRC_STOCK_10_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,14,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.9099712371826172,9
APA-RCA-v3,A6_multi_source,medium_real,14,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.3377666473388672,9
AnomalyOnly,A6_multi_source,medium_real,14,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0152587890625,1
Schema-Constraint,A6_multi_source,medium_real,14,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,15,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.4200210571289062,9
APA-RCA-v3,A6_multi_source,medium_real,15,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.9180774688720703,9
AnomalyOnly,A6_multi_source,medium_real,15,SRC_STOCK_8_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.01621246337890625,1
Schema-Constraint,A6_multi_source,medium_real,15,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA-v2,A6_multi_source,medium_real,16,SRC_STOCK_6_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.4498233795166016,9
