method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
w/o Anomaly Score,A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,1.10626220703125,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6189346313476562,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6151199340820312,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5879402160644531,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6270408630371094,9
Schema-Constraint,A3_feature_calc_error,medium,3,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6740093231201172,9
w/o Transform Weight,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6520748138427734,9
w/o Attenuation,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6511211395263672,9
w/o Anomaly Score,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6148815155029297,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6158351898193359,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.1868476867675781,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5891323089599609,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6270408630371094,9
Schema-Constraint,A3_feature_calc_error,medium,4,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6868839263916016,9
w/o Transform Weight,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6608963012695312,9
w/o Attenuation,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6101131439208984,9
w/o Anomaly Score,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.5991458892822266,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6167888641357422,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6151199340820312,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6189346313476562,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5810260772705078,9
Schema-Constraint,A3_feature_calc_error,medium,5,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6210803985595703,9
w/o Transform Weight,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6458759307861328,9
w/o Attenuation,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6120204925537109,9
w/o Anomaly Score,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6039142608642578,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6189346313476562,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6091594696044922,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5939006805419922,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6241798400878906,9
Schema-Constraint,A3_feature_calc_error,medium,6,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6320476531982422,9
w/o Transform Weight,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6458759307861328,9
w/o Attenuation,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6129741668701172,9
w/o Anomaly Score,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.6022453308105469,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6082057952880859,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6208419799804688,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6279945373535156,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6480216979980469,9
Schema-Constraint,A3_feature_calc_error,medium,7,FEAT_VOL20_STOCK_5_PRICE,REPORT_DASHBOARD,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6382465362548828,9
w/o Transform Weight,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.1599063873291016,9
w/o Attenuation,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6098747253417969,9
w/o Anomaly Score,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6129741668701172,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6070137023925781,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6151199340820312,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.614166259765625,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5908012390136719,9
Schema-Constraint,A3_feature_calc_error,medium,8,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.8661022186279297,9
w/o Transform Weight,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,2.5599002838134766,9
w/o Attenuation,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.4677047729492188,9
w/o Anomaly Score,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,3.2320022583007812,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.4791488647460938,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.1720657348632812,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9849071502685547,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.1410713195800781,9
Schema-Constraint,A3_feature_calc_error,medium,9,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6699562072753906,9
w/o Transform Weight,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6430149078369141,9
w/o Attenuation,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6239414215087891,9
w/o Anomaly Score,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6108283996582031,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6079673767089844,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.1699199676513672,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.598907470703125,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.614166259765625,9
Schema-Constraint,A3_feature_calc_error,medium,10,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6651878356933594,9
w/o Transform Weight,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6439685821533203,9
w/o Attenuation,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6079673767089844,9
w/o Anomaly Score,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6127357482910156,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6117820739746094,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6079673767089844,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5857944488525391,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6241798400878906,9
Schema-Constraint,A3_feature_calc_error,medium,11,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6628036499023438,9
w/o Transform Weight,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6518363952636719,9
w/o Attenuation,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6220340728759766,9
w/o Anomaly Score,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6270408630371094,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6158351898193359,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5900859832763672,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5948543548583984,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6139278411865234,9
Schema-Constraint,A3_feature_calc_error,medium,12,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6847381591796875,9
w/o Transform Weight,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6449222564697266,9
w/o Attenuation,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6170272827148438,9
w/o Anomaly Score,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6270408630371094,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5970001220703125,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5950927734375,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6198883056640625,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6060600280761719,9
Schema-Constraint,A3_feature_calc_error,medium,13,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6871223449707031,9
w/o Transform Weight,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.2810230255126953,9
w/o Attenuation,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6132125854492188,9
w/o Anomaly Score,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.61798095703125,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6310939788818359,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6463527679443359,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.61798095703125,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6439685821533203,9
Schema-Constraint,A3_feature_calc_error,medium,14,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,41,0,0,0,0.024390243902439025,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6709098815917969,9
w/o Transform Weight,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6937980651855469,9
w/o Attenuation,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6299018859863281,9
w/o Anomaly Score,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,1.2459754943847656,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6372928619384766,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6132125854492188,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6399154663085938,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6127357482910156,9
Schema-Constraint,A3_feature_calc_error,medium,15,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6830692291259766,9
w/o Transform Weight,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6568431854248047,9
w/o Attenuation,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6339550018310547,9
w/o Anomaly Score,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6277561187744141,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6129741668701172,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.1849403381347656,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5700588226318359,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.621795654296875,9
Schema-Constraint,A3_feature_calc_error,medium,16,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6508827209472656,9
w/o Transform Weight,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6511211395263672,9
w/o Attenuation,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6361007690429688,9
w/o Anomaly Score,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6132125854492188,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6091594696044922,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6117820739746094,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.8088817596435547,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5869865417480469,9
Schema-Constraint,A3_feature_calc_error,medium,17,FEAT_VOL20_STOCK_4_PRICE,REPORT_LIMIT,44,0,0,0,0.022727272727272728,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.659942626953125,9
w/o Transform Weight,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6661415100097656,9
w/o Attenuation,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6310939788818359,9
w/o Anomaly Score,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6241798400878906,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6289482116699219,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6022453308105469,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5970001220703125,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6299018859863281,9
Schema-Constraint,A3_feature_calc_error,medium,18,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,45,0,0,0,0.022222222222222223,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6859302520751953,9
w/o Transform Weight,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6451606750488281,9
w/o Attenuation,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6310939788818359,9
w/o Anomaly Score,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6277561187744141,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6070137023925781,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6029605865478516,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6473064422607422,9
v2 w/o Ancestor Const,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6196498870849609,9
Schema-Constraint,A3_feature_calc_error,medium,19,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,43,0,0,0,0.023255813953488372,1.0,0.0,0
APA-RCA (Full),A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6561279296875,9
w/o Transform Weight,A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,1.3339519500732422,9
w/o Attenuation,A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6239414215087891,9
w/o Anomaly Score,A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6189346313476562,9
APA-RCA v2 (Full),A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6220340728759766,9
v2 w/o Adaptive Weight,A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6229877471923828,9
v2 w/o Score-inv Beta,A3_feature_calc_error,medium,20,FEAT_VOL20_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5958080291748047,9
